1576215013240,-0.1339980661869049,-9.80100154876709,-1.1581261157989502
1576215013386,-0.09810572862625122,-9.808178901672363,-1.124626636505127
1576215013595,-0.1698904186487198,-9.796216011047363,-1.1270194053649902
1576215013854,-0.1339980661869049,-9.765109062194824,-1.2059825658798218
1576215013995,-0.11246266216039658,-9.789037704467773,-1.1676974296569824
1576215014228,-0.1459621787071228,-9.832108497619629,-1.1892328262329102
1576215014388,-0.1986042857170105,-9.844072341918945,-1.1820544004440308
1576215014593,-0.1052841916680336,-9.748359680175781,-1.1318050622940063
1576215014878,-0.14835500717163086,-9.779465675354004,-1.1318050622940063
1576215015077,-0.16271193325519562,-9.805787086486816,-1.2011969089508057
1576215015188,-0.09571290016174316,-9.803394317626953,-1.2059825658798218
1576215015386,-0.12681959569454193,-9.844072341918945,-1.1581261157989502
1576215015600,-0.1172483041882515,-9.736394882202148,-1.1150553226470947
1576215015799,-0.1172483041882515,-9.834500312805176,-1.2442677021026611
1576215016005,-0.1746760457754135,-9.779465675354004,-1.1820544004440308
1576215016209,-0.14117653667926788,-9.853643417358398,-1.1461620330810547
1576215016414,-0.16510474681854248,-9.80100154876709,-1.2251251935958862
1576215016594,-0.1459621787071228,-9.803394317626953,-1.2059825658798218
1576215016824,-0.1459621787071228,-9.755537986755371,-1.1676974296569824
1576215017029,-0.15074782073497772,-9.832108497619629,-1.1126625537872314
1576215017185,-0.12442677468061447,-9.81535816192627,-1.2897313833236694
1576215017417,-0.15553346276283264,-9.836893081665039,-1.1940184831619263
1576215017643,-0.13639089465141296,-9.77707290649414,-1.1629117727279663
1576215017848,-0.13160523772239685,-9.805787086486816,-1.2011969089508057
1576215018052,-0.17706887423992157,-9.805787086486816,-1.1341979503631592
1576215018257,-0.1746760457754135,-9.745965957641602,-1.1054840087890625
1576215018438,-0.18903298676013947,-9.796216011047363,-1.1437692642211914
1576215018595,-0.13878370821475983,-9.803394317626953,-1.2251251935958862
1576215018872,-0.07896314561367035,-9.765109062194824,-1.160519003868103
1576215019076,-0.1459621787071228,-9.757929801940918,-1.0887342691421509
1576215019187,-0.10767702013254166,-9.80100154876709,-1.100698471069336
1576215019480,-0.14356935024261475,-9.810572624206543,-1.1437692642211914
1576215019592,-0.13878370821475983,-9.719645500183105,-1.1988041400909424
1576215019896,-0.16749757528305054,-9.820144653320312,-1.1030912399291992
1576215019993,-0.13878370821475983,-9.810572624206543,-1.129412293434143
1576215020202,-0.17228323221206665,-9.757929801940918,-1.153340458869934
1576215020407,-0.12203395366668701,-9.832108497619629,-1.2011969089508057
1576215020588,-0.21296119689941406,-9.789037704467773,-1.1509476900100708
1576215020817,-0.08614161610603333,-9.820144653320312,-1.2083754539489746
1576215021026,-0.15314064919948578,-9.786643981933594,-1.1676974296569824
1576215021194,-0.0933200791478157,-9.784252166748047,-1.100698471069336
1576215021433,-0.064606212079525,-9.834500312805176,-1.1700901985168457
1576215021593,-0.1459621787071228,-9.760323524475098,-1.1557332277297974
1576215021846,-0.1052841916680336,-9.731609344482422,-1.1318050622940063
1576215022040,-0.13639089465141296,-9.77707290649414,-1.1198409795761108
1576215022251,-0.1172483041882515,-9.745965957641602,-1.2179467678070068
1576215022395,-0.13878370821475983,-9.820144653320312,-1.1653046607971191
1576215022588,-0.16031911969184875,-9.839286804199219,-1.210768222808838
1576215022794,-0.18424732983112335,-9.779465675354004,-1.1461620330810547
1576215022988,-0.15553346276283264,-9.77707290649414,-1.2251251935958862
1576215023274,-0.1339980661869049,-9.786643981933594,-1.098305583000183
1576215023387,-0.16031911969184875,-9.820144653320312,-1.1054840087890625
1576215023587,-0.1172483041882515,-9.796216011047363,-1.1150553226470947
1576215023824,-0.1172483041882515,-9.81535816192627,-1.1461620330810547
1576215024094,-0.15074782073497772,-9.786643981933594,-1.1102696657180786
1576215024187,-0.13878370821475983,-9.812965393066406,-1.1437692642211914
1576215024508,-0.12203395366668701,-9.789037704467773,-1.081555724143982
1576215024590,-0.14356935024261475,-9.82253646850586,-1.1772687435150146
1576215024811,-0.09571290016174316,-9.748359680175781,-1.129412293434143
1576215025016,-0.14356935024261475,-9.808178901672363,-1.2897313833236694
1576215025221,-0.13160523772239685,-9.772287368774414,-1.0408778190612793
1576215025426,-0.07417750358581543,-9.738787651062012,-1.1916255950927734
1576215025614,-0.10289137065410614,-9.714859962463379,-1.148554801940918
1576215025838,-0.05503492057323456,-9.76989459991455,-1.1772687435150146
1576215025996,-0.12442677468061447,-9.820144653320312,-1.0911271572113037
1576215026248,-0.1746760457754135,-9.82253646850586,-1.124626636505127
1576215026433,-0.13878370821475983,-9.779465675354004,-1.124626636505127
1576215026646,-0.09571290016174316,-9.877571105957031,-1.1820544004440308
1576215026858,-0.12921242415905,-9.798608779907227,-1.1078768968582153
1576215027063,-0.16510474681854248,-9.808178901672363,-1.2203395366668701
1576215027269,-0.11246266216039658,-9.750752449035645,-1.124626636505127
1576215027473,-0.09810572862625122,-9.786643981933594,-1.1318050622940063
1576215027661,-0.12442677468061447,-9.779465675354004,-1.129412293434143
1576215027787,-0.12442677468061447,-9.808178901672363,-1.098305583000183
1576215028090,-0.1866401582956314,-9.741180419921875,-1.1700901985168457
1576215028191,-0.11964113265275955,-9.80100154876709,-1.1222338676452637
1576215028497,-0.13160523772239685,-9.812965393066406,-1.2442677021026611
1576215028586,-0.13878370821475983,-9.755537986755371,-1.1222338676452637
1576215028796,-0.1339980661869049,-9.779465675354004,-1.246660590171814
1576215029009,-0.12921242415905,-9.762716293334961,-1.0432705879211426
1576215029214,-0.12442677468061447,-9.829715728759766,-1.2251251935958862
1576215029419,-0.1459621787071228,-9.779465675354004,-1.129412293434143
1576215029628,-0.08135596662759781,-9.796216011047363,-1.2610174417495728
1576215029786,-0.16271193325519562,-9.810572624206543,-1.160519003868103
1576215030035,-0.10289137065410614,-9.803394317626953,-1.2131609916687012
1576215030238,-0.10049854964017868,-9.796216011047363,-1.148554801940918
1576215030443,-0.1172483041882515,-9.80100154876709,-1.1940184831619263
1576215030649,-0.14356935024261475,-9.841679573059082,-1.1078768968582153
1576215030787,-0.12921242415905,-9.736394882202148,-1.2011969089508057
1576215031057,-0.09810572862625122,-9.765109062194824,-1.1581261157989502
1576215031262,-0.13878370821475983,-9.824929237365723,-1.1413763761520386
1576215031467,-0.07178467512130737,-9.77707290649414,-1.1581261157989502
1576215031672,-0.10049854964017868,-9.79142951965332,-1.1700901985168457
1576215031793,-0.16510474681854248,-9.841679573059082,-1.1078768968582153
1576215032081,-0.1818545162677765,-9.745965957641602,-1.153340458869934
1576215032213,-0.1052841916680336,-9.779465675354004,-1.1916255950927734
1576215032491,-0.07896314561367035,-9.774680137634277,-1.160519003868103
1576215032593,-0.14117653667926788,-9.789037704467773,-1.117448091506958
1576215032789,-0.16510474681854248,-9.76989459991455,-1.1341979503631592
1576215033003,-0.1698904186487198,-9.7938232421875,-1.1916255950927734
1576215033209,-0.13878370821475983,-9.77707290649414,-1.093519926071167
1576215033412,-0.16510474681854248,-9.786643981933594,-1.129412293434143
1576215033617,-0.10289137065410614,-9.774680137634277,-1.2131609916687012
1576215033804,-0.1459621787071228,-9.748359680175781,-1.2131609916687012
1576215034028,-0.15314064919948578,-9.765109062194824,-1.1581261157989502
1576215034231,-0.0933200791478157,-9.789037704467773,-1.2011969089508057
1576215034387,-0.15314064919948578,-9.774680137634277,-1.2059825658798218
1576215034642,-0.1172483041882515,-9.772287368774414,-1.0839486122131348
1576215034836,-0.12681959569454193,-9.765109062194824,-1.1629117727279663
1576215035051,-0.1866401582956314,-9.757929801940918,-1.2203395366668701
1576215035255,-0.16031911969184875,-9.789037704467773,-1.2203395366668701
1576215035387,-0.16749757528305054,-9.820144653320312,-1.160519003868103
1576215035601,-0.12681959569454193,-9.803394317626953,-1.1988041400909424
1576215035855,-0.1052841916680336,-9.774680137634277,-1.1365907192230225
1576215036078,-0.14117653667926788,-9.81535816192627,-1.2442677021026611
1576215036198,-0.13639089465141296,-9.76989459991455,-1.1964112520217896
1576215036389,-0.14117653667926788,-9.750752449035645,-1.2011969089508057
1576215036591,-0.14356935024261475,-9.789037704467773,-1.1772687435150146
1576215036876,-0.09571290016174316,-9.784252166748047,-1.1772687435150146
1576215036986,-0.14835500717163086,-9.805787086486816,-1.0959126949310303
1576215037303,-0.14835500717163086,-9.836893081665039,-1.1724830865859985
1576215037390,-0.12442677468061447,-9.827322006225586,-1.1437692642211914
1576215037611,-0.08614161610603333,-9.80100154876709,-1.1916255950927734
1576215037815,-0.08853443711996078,-9.781858444213867,-1.1557332277297974
1576215037989,-0.12442677468061447,-9.796216011047363,-1.1653046607971191
1576215038225,-0.14356935024261475,-9.820144653320312,-1.215553879737854
1576215038433,-0.14356935024261475,-9.827322006225586,-1.2299108505249023
1576215038636,-0.09571290016174316,-9.774680137634277,-1.081555724143982
1576215038841,-0.16510474681854248,-9.786643981933594,-1.210768222808838
1576215038987,-0.12921242415905,-9.789037704467773,-1.1581261157989502
1576215039251,-0.10289137065410614,-9.81535816192627,-1.1150553226470947
1576215039455,-0.10049854964017868,-9.80100154876709,-1.1988041400909424
1576215039659,-0.1339980661869049,-9.753145217895508,-1.117448091506958
1576215039865,-0.12442677468061447,-9.817750930786133,-1.1389836072921753
1576215039988,-0.1866401582956314,-9.81535816192627,-1.1820544004440308
1576215040274,-0.13639089465141296,-9.812965393066406,-1.129412293434143
1576215040478,-0.14117653667926788,-9.765109062194824,-1.1724830865859985
1576215040588,-0.13878370821475983,-9.779465675354004,-1.1964112520217896
1576215040888,-0.1698904186487198,-9.789037704467773,-1.227518081665039
1576215040988,-0.18903298676013947,-9.731609344482422,-1.1198409795761108
1576215041196,-0.12442677468061447,-9.772287368774414,-1.1198409795761108
1576215041506,-0.13878370821475983,-9.836893081665039,-1.2083754539489746
1576215041590,-0.1459621787071228,-9.786643981933594,-1.1365907192230225
1576215041811,-0.1052841916680336,-9.755537986755371,-1.1748758554458618
1576215042015,-0.18903298676013947,-9.774680137634277,-1.2011969089508057
1576215042220,-0.10767702013254166,-9.81535816192627,-1.2083754539489746
1576215042425,-0.11246266216039658,-9.781858444213867,-1.2011969089508057
1576215042629,-0.1052841916680336,-9.834500312805176,-1.2035897970199585
1576215042834,-0.16031911969184875,-9.750752449035645,-1.2370892763137817
1576215043033,-0.1579262912273407,-9.827322006225586,-1.153340458869934
1576215043246,-0.1052841916680336,-9.832108497619629,-1.1700901985168457
1576215043452,-0.14356935024261475,-9.812965393066406,-1.215553879737854
1576215043589,-0.12921242415905,-9.817750930786133,-1.1868400573730469
1576215043857,-0.1052841916680336,-9.817750930786133,-1.1916255950927734
1576215044053,-0.15074782073497772,-9.786643981933594,-1.2681959867477417
1576215044269,-0.13160523772239685,-9.753145217895508,-1.2203395366668701
1576215044473,-0.14835500717163086,-9.781858444213867,-1.25144624710083
1576215044678,-0.12921242415905,-9.810572624206543,-1.1413763761520386
1576215044883,-0.09092725813388824,-9.789037704467773,-1.1629117727279663
1576215044990,-0.17946170270442963,-9.774680137634277,-1.1389836072921753
1576215045188,-0.16749757528305054,-9.772287368774414,-1.0959126949310303
1576215045497,-0.17706887423992157,-9.729216575622559,-1.1030912399291992
1576215045594,-0.13878370821475983,-9.765109062194824,-1.1868400573730469
1576215045804,-0.15553346276283264,-9.772287368774414,-1.179661512374878
1576215046011,-0.08135596662759781,-9.789037704467773,-1.1581261157989502
1576215046188,-0.18424732983112335,-9.863214492797852,-1.1724830865859985
1576215046421,-0.19621145725250244,-9.80100154876709,-1.1964112520217896
1576215046628,-0.12203395366668701,-9.789037704467773,-1.1437692642211914
1576215046829,-0.17706887423992157,-9.808178901672363,-1.1389836072921753
1576215047032,-0.11964113265275955,-9.829715728759766,-1.2131609916687012
1576215047187,-0.1339980661869049,-9.741180419921875,-1.2011969089508057
1576215047394,-0.1698904186487198,-9.829715728759766,-1.2059825658798218
1576215047646,-0.09810572862625122,-9.80100154876709,-1.117448091506958
1576215047853,-0.14835500717163086,-9.803394317626953,-1.1413763761520386
1576215048061,-0.05742774158716202,-9.781858444213867,-1.1724830865859985
1576215048196,-0.14356935024261475,-9.79142951965332,-1.1892328262329102
1576215048473,-0.1172483041882515,-9.76989459991455,-1.0839486122131348
1576215048593,-0.1052841916680336,-9.76989459991455,-1.1700901985168457
1576215048789,-0.13878370821475983,-9.812965393066406,-1.2227323055267334
1576215049086,-0.17706887423992157,-9.781858444213867,-1.1509476900100708
1576215049188,-0.15553346276283264,-9.810572624206543,-1.1820544004440308
1576215049491,-0.19621145725250244,-9.796216011047363,-1.0648061037063599
1576215049596,-0.15074782073497772,-9.781858444213867,-1.098305583000183
1576215049798,-0.16271193325519562,-9.846465110778809,-1.1581261157989502
1576215050001,-0.10767702013254166,-9.784252166748047,-1.1724830865859985
1576215050202,-0.1818545162677765,-9.79142951965332,-1.0959126949310303
1576215050412,-0.15553346276283264,-9.827322006225586,-1.1078768968582153
1576215050618,-0.11006984114646912,-9.817750930786133,-1.1916255950927734
1576215050823,-0.14835500717163086,-9.789037704467773,-1.234696388244629
1576215051027,-0.1459621787071228,-9.79142951965332,-1.1437692642211914
1576215051227,-0.1579262912273407,-9.841679573059082,-1.1389836072921753
1576215051437,-0.13878370821475983,-9.765109062194824,-1.2203395366668701
1576215051643,-0.15074782073497772,-9.798608779907227,-1.160519003868103
1576215051847,-0.1459621787071228,-9.755537986755371,-1.0911271572113037
1576215052050,-0.14356935024261475,-9.812965393066406,-1.1700901985168457
1576215052251,-0.10767702013254166,-9.848856925964355,-1.160519003868103
1576215052461,-0.1459621787071228,-9.82253646850586,-1.0887342691421509
1576215052666,-0.14117653667926788,-9.779465675354004,-1.1676974296569824
1576215052870,-0.14117653667926788,-9.767501831054688,-1.1557332277297974
1576215053075,-0.14835500717163086,-9.789037704467773,-1.1892328262329102
1576215053278,-0.2153540402650833,-9.772287368774414,-1.1365907192230225
1576215053388,-0.12442677468061447,-9.774680137634277,-1.160519003868103
1576215053688,-0.12681959569454193,-9.76989459991455,-1.124626636505127
1576215053796,-0.1339980661869049,-9.784252166748047,-1.1700901985168457
1576215053996,-0.09092725813388824,-9.803394317626953,-1.1892328262329102
1576215054201,-0.13160523772239685,-9.79142951965332,-1.0719845294952393
1576215054390,-0.09810572862625122,-9.805787086486816,-1.215553879737854
1576215054612,-0.18424732983112335,-9.810572624206543,-1.1461620330810547
1576215054816,-0.1698904186487198,-9.817750930786133,-1.2299108505249023
1576215055020,-0.10767702013254166,-9.81535816192627,-1.153340458869934
1576215055188,-0.13878370821475983,-9.841679573059082,-1.1054840087890625
1576215055389,-0.16749757528305054,-9.834500312805176,-1.1748758554458618
1576215055640,-0.1172483041882515,-9.789037704467773,-1.2681959867477417
1576215055840,-0.10049854964017868,-9.82253646850586,-1.1365907192230225
1576215056044,-0.14117653667926788,-9.76989459991455,-1.0241280794143677
1576215056248,-0.1866401582956314,-9.774680137634277,-1.153340458869934
1576215056396,-0.13639089465141296,-9.757929801940918,-1.1916255950927734
1576215056659,-0.1746760457754135,-9.712467193603516,-1.246660590171814
1576215056862,-0.15314064919948578,-9.817750930786133,-1.1676974296569824
1576215057067,-0.07657032459974289,-9.841679573059082,-1.1916255950927734
1576215057274,-0.1818545162677765,-9.805787086486816,-1.1724830865859985
1576215057387,-0.12681959569454193,-9.7938232421875,-1.1676974296569824
1576215057684,-0.1459621787071228,-9.824929237365723,-1.1054840087890625
1576215057788,-0.07896314561367035,-9.810572624206543,-1.2035897970199585
1576215057994,-0.12921242415905,-9.767501831054688,-1.2658032178878784
1576215058197,-0.17706887423992157,-9.762716293334961,-1.2011969089508057
1576215058404,-0.12442677468061447,-9.81535816192627,-1.25144624710083
1576215058593,-0.15553346276283264,-9.784252166748047,-1.1676974296569824
1576215058794,-0.05503492057323456,-9.808178901672363,-1.1629117727279663
1576215059015,-0.14835500717163086,-9.779465675354004,-1.1413763761520386
1576215059217,-0.15074782073497772,-9.784252166748047,-1.1868400573730469
1576215059388,-0.14356935024261475,-9.827322006225586,-1.0911271572113037
1576215059586,-0.1579262912273407,-9.79142951965332,-1.1724830865859985
1576215059832,-0.12442677468061447,-9.851250648498535,-1.2203395366668701
1576215060003,-0.14835500717163086,-9.7938232421875,-1.153340458869934
1576215060242,-0.12442677468061447,-9.789037704467773,-1.1198409795761108
1576215060446,-0.18903298676013947,-9.810572624206543,-1.179661512374878
1576215060653,-0.12921242415905,-9.824929237365723,-1.1892328262329102
1576215060856,-0.11006984114646912,-9.836893081665039,-1.0719845294952393
1576215061061,-0.16271193325519562,-9.789037704467773,-1.2610174417495728
1576215061268,-0.13160523772239685,-9.786643981933594,-1.129412293434143
1576215061469,-0.11964113265275955,-9.803394317626953,-1.1557332277297974
1576215061595,-0.16749757528305054,-9.7938232421875,-1.2227323055267334
1576215061882,-0.16510474681854248,-9.810572624206543,-1.1581261157989502
1576215061988,-0.1698904186487198,-9.796216011047363,-1.124626636505127
1576215062290,-0.12442677468061447,-9.79142951965332,-1.1653046607971191
1576215062388,-0.15074782073497772,-9.77707290649414,-1.160519003868103
1576215062585,-0.09092725813388824,-9.79142951965332,-1.1868400573730469
1576215062801,-0.1339980661869049,-9.774680137634277,-1.2059825658798218
1576215063009,-0.08374878764152527,-9.827322006225586,-1.124626636505127
1576215063212,-0.13639089465141296,-9.89432144165039,-1.1700901985168457
1576215063419,-0.13160523772239685,-9.753145217895508,-1.1150553226470947
1576215063587,-0.10767702013254166,-9.817750930786133,-1.1892328262329102
1576215063832,-0.12442677468061447,-9.76989459991455,-1.0911271572113037
1576215064031,-0.15074782073497772,-9.817750930786133,-1.2203395366668701
1576215064235,-0.12681959569454193,-9.77707290649414,-1.1222338676452637
1576215064440,-0.15314064919948578,-9.82253646850586,-1.1461620330810547
1576215064595,-0.15314064919948578,-9.779465675354004,-1.129412293434143
1576215064850,-0.04546362906694412,-9.77707290649414,-1.227518081665039
1576215065054,-0.1052841916680336,-9.7938232421875,-1.1437692642211914
1576215065260,-0.12442677468061447,-9.846465110778809,-1.1150553226470947
1576215065466,-0.16271193325519562,-9.81535816192627,-1.1820544004440308
1576215065594,-0.1052841916680336,-9.829715728759766,-1.0145567655563354
1576215065786,-0.1698904186487198,-9.839286804199219,-1.0743772983551025
1576215066081,-0.1172483041882515,-9.827322006225586,-1.2011969089508057
1576215066189,-0.12203395366668701,-9.803394317626953,-1.2227323055267334
1576215066490,-0.04307080805301666,-9.7938232421875,-1.239482045173645
1576215066595,-0.14117653667926788,-9.839286804199219,-1.2227323055267334
1576215066899,-0.11006984114646912,-9.753145217895508,-1.1150553226470947
1576215066994,-0.11246266216039658,-9.865607261657715,-1.1772687435150146
1576215067205,-0.09571290016174316,-9.80100154876709,-1.2035897970199585
1576215067409,-0.14117653667926788,-9.748359680175781,-1.148554801940918
1576215067617,-0.15074782073497772,-9.774680137634277,-1.179661512374878
1576215067821,-0.12203395366668701,-9.789037704467773,-1.1892328262329102
1576215068025,-0.15553346276283264,-9.774680137634277,-1.1222338676452637
1576215068229,-0.09810572862625122,-9.796216011047363,-1.1461620330810547
1576215068434,-0.09092725813388824,-9.796216011047363,-1.239482045173645
1576215068640,-0.09092725813388824,-9.834500312805176,-1.081555724143982
1576215068849,-0.17228323221206665,-9.786643981933594,-1.1198409795761108
1576215069050,-0.12203395366668701,-9.824929237365723,-1.117448091506958
